0.0,0.026149369776248932
0.0,0.03098136931657791
0.0,0.03301733732223511
0.0,0.03331831842660904
0.0,0.039634283632040024
0.0,0.040025532245635986
0.0,0.04111616313457489
0.0,0.042520973831415176
0.0,0.043138690292835236
0.0,0.04391005262732506
0.0,0.04490137845277786
0.0,0.046047378331422806
0.0,0.04886461794376373
0.0,0.049741968512535095
0.0,0.050033144652843475
0.0,0.05047966167330742
0.0,0.05087864771485329
0.0,0.052998483180999756
0.0,0.053220316767692566
0.0,0.053542330861091614
0.0,0.053824812173843384
0.0,0.053921062499284744
0.0,0.05423976480960846
0.0,0.054657913744449615
0.0,0.056808169931173325
0.0,0.05761443078517914
0.0,0.05796096473932266
0.0,0.058763548731803894
0.0,0.05920601636171341
0.0,0.06049612909555435
0.0,0.06064017489552498
0.0,0.06070931255817413
0.0,0.06084485724568367
0.0,0.0618298202753067
0.0,0.06255413591861725
0.0,0.06353961676359177
0.0,0.06355441361665726
0.0,0.06382390111684799
0.0,0.06415846943855286
0.0,0.06492330133914948
0.0,0.06576342135667801
0.0,0.06684385985136032
0.0,0.06883618980646133
0.0,0.06924870610237122
0.0,0.06963921338319778
0.0,0.0697116106748581
0.0,0.0703587532043457
0.0,0.07171016931533813
0.0,0.07210692763328552
0.0,0.07361894845962524
0.0,0.07381974160671234
0.0,0.07544860243797302
0.0,0.07607341557741165
0.0,0.07625164091587067
0.0,0.07661102712154388
0.0,0.07680528610944748
0.0,0.07688961923122406
0.0,0.07733068615198135
0.0,0.0774548202753067
0.0,0.07763627171516418
0.0,0.07779587805271149
0.0,0.0785648375749588
0.0,0.07870467007160187
0.0,0.07922302931547165
0.0,0.07950294762849808
0.0,0.07965219020843506
0.0,0.07966598123311996
0.0,0.07967199385166168
0.0,0.07991866767406464
0.0,0.08077109605073929
0.0,0.08094565570354462
0.0,0.08112344145774841
0.0,0.08156523108482361
0.0,0.0818103700876236
0.0,0.08194191753864288
0.0,0.08205967396497726
0.0,0.08212700486183167
0.0,0.08242028951644897
0.0,0.08250341564416885
0.0,0.08253174275159836
0.0,0.08265548944473267
0.0,0.08305061608552933
0.0,0.08311982452869415
0.0,0.08317103236913681
0.0,0.08379819989204407
0.0,0.08400221914052963
0.0,0.08401578664779663
0.0,0.08476173132658005
0.0,0.08537651598453522
0.0,0.08622470498085022
0.0,0.08642055839300156
0.0,0.08672965317964554
0.0,0.0867762491106987
0.0,0.08685487508773804
0.0,0.08701387047767639
0.0,0.08711663633584976
0.0,0.08711947500705719
0.0,0.08738569915294647
0.0,0.08770142495632172
0.0,0.08802595734596252
0.0,0.08823395520448685
0.0,0.08897048234939575
0.0,0.08899109810590744
0.0,0.08977451920509338
0.0,0.09080149233341217
0.0,0.09121686220169067
